,mc_iters,planar,num_windows,mode_code,Number of Participants,Total time (s),Method,Average time (s),dimensions,Type,Parameter set
0,1,0,5,2,20,0.436,Exact,0.0872,3D,3D-Exact,A
1,1,0,5,2,50,2.444,Exact,0.4888,3D,3D-Exact,A
2,1,0,5,2,100,9.624,Exact,1.9248,3D,3D-Exact,A
3,1,0,5,2,150,21.596,Exact,4.3192,3D,3D-Exact,A
4,1,0,5,2,200,38.396,Exact,7.6792,3D,3D-Exact,A
5,1,1,5,2,20,0.28,Exact,0.056,2D,2D-Exact,A
6,1,1,5,2,50,1.668,Exact,0.3336,2D,2D-Exact,A
7,1,1,5,2,100,6.648,Exact,1.3296,2D,2D-Exact,A
8,1,1,5,2,150,14.704,Exact,2.9408,2D,2D-Exact,A
9,1,1,5,2,200,26.12,Exact,5.224,2D,2D-Exact,A
10,1000,0,5,2,20,3.452,Exact,0.6904,3D,3D-Exact,A
11,1000,0,5,2,50,10.8,Exact,2.16,3D,3D-Exact,A
12,1000,0,5,2,100,35.016,Exact,7.0032,3D,3D-Exact,A
13,1000,0,5,2,150,82.38,Exact,16.476,3D,3D-Exact,A
14,1000,0,5,2,200,159.872,Exact,31.9744,3D,3D-Exact,A
15,1000,1,5,2,20,3.228,Exact,0.6456,2D,2D-Exact,A
16,1000,1,5,2,50,10.104,Exact,2.0208,2D,2D-Exact,A
17,1000,1,5,2,100,32.016,Exact,6.4032,2D,2D-Exact,A
18,1000,1,5,2,150,75.992,Exact,15.1984,2D,2D-Exact,A
19,1000,1,5,2,200,147.34,Exact,29.468,2D,2D-Exact,A
20,1,0,5,3,20,0.22,Approx.,0.044,3D,3D-Approx.,A
21,1,0,5,3,50,1.328,Approx.,0.2656,3D,3D-Approx.,A
22,1,0,5,3,100,5.144,Approx.,1.0288,3D,3D-Approx.,A
23,1,0,5,3,150,11.564,Approx.,2.3128,3D,3D-Approx.,A
24,1,0,5,3,200,20.536,Approx.,4.1072,3D,3D-Approx.,A
25,1,1,5,3,20,0.16,Approx.,0.032,2D,2D-Approx.,A
26,1,1,5,3,50,0.94,Approx.,0.188,2D,2D-Approx.,A
27,1,1,5,3,100,3.696,Approx.,0.7392,2D,2D-Approx.,A
28,1,1,5,3,150,8.244,Approx.,1.6488,2D,2D-Approx.,A
29,1,1,5,3,200,14.472,Approx.,2.8944,2D,2D-Approx.,A
30,1,0,5,1,20,1832.372,Grid,366.4744,3D,3D-Grid,A
31,1,0,5,1,50,4537.308,Grid,907.4616,3D,3D-Grid,A
32,1,0,5,1,100,9216.98,Grid,1843.396,3D,3D-Grid,A
33,1,0,5,1,150,13621.376,Grid,2724.2752,3D,3D-Grid,A
34,1,0,5,1,200,18300.732,Grid,3660.1464,3D,3D-Grid,A
35,1,1,5,1,20,17.224,Grid,3.4448,2D,2D-Grid,A
36,1,1,5,1,50,43.252,Grid,8.6504,2D,2D-Grid,A
37,1,1,5,1,100,86.528,Grid,17.3056,2D,2D-Grid,A
38,1,1,5,1,150,133.716,Grid,26.7432,2D,2D-Grid,A
39,1,1,5,1,200,181.78,Grid,36.356,2D,2D-Grid,A
40,1,0,5,2,20,3.908,Exact,0.7816,3D,3D-Exact,B
41,1,0,5,2,50,23.844,Exact,4.7688,3D,3D-Exact,B
42,1,0,5,2,100,93.452,Exact,18.6904,3D,3D-Exact,B
43,1,0,5,2,150,209.896,Exact,41.9792,3D,3D-Exact,B
44,1,0,5,2,200,374.756,Exact,74.9512,3D,3D-Exact,B
45,1,1,5,2,20,2.692,Exact,0.5384,2D,2D-Exact,B
46,1,1,5,2,50,16.036,Exact,3.2072,2D,2D-Exact,B
47,1,1,5,2,100,65.568,Exact,13.1136,2D,2D-Exact,B
48,1,1,5,2,150,146.38,Exact,29.276,2D,2D-Exact,B
49,1,1,5,2,200,253.476,Exact,50.6952,2D,2D-Exact,B
50,1000,0,5,2,20,6.676,Exact,1.3352,3D,3D-Exact,B
51,1000,0,5,2,50,31.66,Exact,6.332,3D,3D-Exact,B
52,1000,0,5,2,100,118.536,Exact,23.7072,3D,3D-Exact,B
53,1000,0,5,2,150,268.988,Exact,53.7976,3D,3D-Exact,B
54,1000,0,5,2,200,498.816,Exact,99.7632,3D,3D-Exact,B
55,1000,1,5,2,20,5.316,Exact,1.0632,2D,2D-Exact,B
56,1000,1,5,2,50,23.72,Exact,4.744,2D,2D-Exact,B
57,1000,1,5,2,100,87.428,Exact,17.4856,2D,2D-Exact,B
58,1000,1,5,2,150,200.612,Exact,40.1224,2D,2D-Exact,B
59,1000,1,5,2,200,457.02,Exact,91.404,2D,2D-Exact,B
60,1,0,5,3,20,1.708,Approx.,0.3416,3D,3D-Approx.,B
61,1,0,5,3,50,10.14,Approx.,2.028,3D,3D-Approx.,B
62,1,0,5,3,100,40.176,Approx.,8.0352,3D,3D-Approx.,B
63,1,0,5,3,150,90.256,Approx.,18.0512,3D,3D-Approx.,B
64,1,0,5,3,200,159.716,Approx.,31.9432,3D,3D-Approx.,B
65,1,1,5,3,20,1.532,Approx.,0.3064,2D,2D-Approx.,B
66,1,1,5,3,50,9.112,Approx.,1.8224,2D,2D-Approx.,B
67,1,1,5,3,100,35.528,Approx.,7.1056,2D,2D-Approx.,B
68,1,1,5,3,150,82.048,Approx.,16.4096,2D,2D-Approx.,B
69,1,1,5,3,200,139.736,Approx.,27.9472,2D,2D-Approx.,B
70,1,0,5,1,20,356.368,Grid,71.2736,3D,3D-Grid,B
71,1,0,5,1,50,890.348,Grid,178.0696,3D,3D-Grid,B
72,1,0,5,1,100,1778.48,Grid,355.696,3D,3D-Grid,B
73,1,0,5,1,150,2741.692,Grid,548.3384,3D,3D-Grid,B
74,1,0,5,1,200,3593.604,Grid,718.7208,3D,3D-Grid,B
75,1,1,5,1,20,4.668,Grid,0.9336,2D,2D-Grid,B
76,1,1,5,1,50,12.108,Grid,2.4216,2D,2D-Grid,B
77,1,1,5,1,100,24.252,Grid,4.8504,2D,2D-Grid,B
78,1,1,5,1,150,37.712,Grid,7.5424,2D,2D-Grid,B
79,1,1,5,1,200,48.892,Grid,9.7784,2D,2D-Grid,B
80,1,0,5,2,20,223.872,Exact,44.7744,3D,3D-Exact,C
81,1,0,5,2,50,1357.744,Exact,271.5488,3D,3D-Exact,C
82,1,0,5,2,100,5431.78,Exact,1086.356,3D,3D-Exact,C
83,1,0,5,2,150,12222.3,Exact,2444.46,3D,3D-Exact,C
84,1,0,5,2,200,21567.144,Exact,4313.4288,3D,3D-Exact,C
85,1,1,5,2,20,144.8,Exact,28.96,2D,2D-Exact,C
86,1,1,5,2,50,878.28,Exact,175.656,2D,2D-Exact,C
87,1,1,5,2,100,3461.32,Exact,692.264,2D,2D-Exact,C
88,1,1,5,2,150,7899.404,Exact,1579.8808,2D,2D-Exact,C
89,1,1,5,2,200,14173.16,Exact,2834.632,2D,2D-Exact,C
90,1000,0,5,2,20,229.108,Exact,45.8216,3D,3D-Exact,C
91,1000,0,5,2,50,1353.828,Exact,270.7656,3D,3D-Exact,C
92,1000,0,5,2,100,5390.7,Exact,1078.14,3D,3D-Exact,C
93,1000,0,5,2,150,12009.244,Exact,2401.8488,3D,3D-Exact,C
94,1000,0,5,2,200,197.304,Exact,39.4608,3D,3D-Exact,C
95,1000,1,5,2,20,161.068,Exact,32.2136,2D,2D-Exact,C
96,1000,1,5,2,50,1014.148,Exact,202.8296,2D,2D-Exact,C
97,1000,1,5,2,100,3921.452,Exact,784.2904,2D,2D-Exact,C
98,1000,1,5,2,150,8995.156,Exact,1799.0312,2D,2D-Exact,C
99,1000,1,5,2,200,15699.712,Exact,3139.9424,2D,2D-Exact,C
100,1,0,5,3,20,30.692,Approx.,6.1384,3D,3D-Approx.,C
101,1,0,5,3,50,76.932,Approx.,15.3864,3D,3D-Approx.,C
102,1,0,5,3,100,157.08,Approx.,31.416,3D,3D-Approx.,C
103,1,0,5,3,150,310.812,Approx.,62.1624,3D,3D-Approx.,C
104,1,0,5,3,200,,Approx.,,3D,3D-Approx.,C
105,1,1,5,3,20,79.004,Approx.,15.8008,2D,2D-Approx.,C
106,1,1,5,3,50,486.604,Approx.,97.3208,2D,2D-Approx.,C
107,1,1,5,3,100,1886.948,Approx.,377.3896,2D,2D-Approx.,C
108,1,1,5,3,150,4191.68,Approx.,838.336,2D,2D-Approx.,C
109,1,1,5,3,200,7564.556,Approx.,1512.9112,2D,2D-Approx.,C
110,1,0,5,1,20,,Grid,,3D,3D-Grid,C
111,1,0,5,1,50,,Grid,,3D,3D-Grid,C
112,1,0,5,1,100,,Grid,,3D,3D-Grid,C
113,1,0,5,1,150,,Grid,,3D,3D-Grid,C
114,1,0,5,1,200,,Grid,,3D,3D-Grid,C
115,1,1,5,1,20,20.492,Grid,4.0984,2D,2D-Grid,C
116,1,1,5,1,50,52.192,Grid,10.4384,2D,2D-Grid,C
117,1,1,5,1,100,104.432,Grid,20.8864,2D,2D-Grid,C
118,1,1,5,1,150,157.848,Grid,31.5696,2D,2D-Grid,C
119,1,1,5,1,200,214.108,Grid,42.8216,2D,2D-Grid,C
120,1,0,5,2,20,0.072,Exact,0.0144,3D,3D-Exact,D
121,1,0,5,2,50,0.432,Exact,0.0864,3D,3D-Exact,D
122,1,0,5,2,100,1.668,Exact,0.3336,3D,3D-Exact,D
123,1,0,5,2,150,3.728,Exact,0.7456,3D,3D-Exact,D
124,1,0,5,2,200,6.644,Exact,1.3288,3D,3D-Exact,D
125,1,1,5,2,20,0.056,Exact,0.0112,2D,2D-Exact,D
126,1,1,5,2,50,0.272,Exact,0.0544,2D,2D-Exact,D
127,1,1,5,2,100,1.088,Exact,0.2176,2D,2D-Exact,D
128,1,1,5,2,150,2.424,Exact,0.4848,2D,2D-Exact,D
129,1,1,5,2,200,4.288,Exact,0.8576,2D,2D-Exact,D
130,1000,0,5,2,20,3.004,Exact,0.6008,3D,3D-Exact,D
131,1000,0,5,2,50,8.752,Exact,1.7504,3D,3D-Exact,D
132,1000,0,5,2,100,26.896,Exact,5.3792,3D,3D-Exact,D
133,1000,0,5,2,150,64.164,Exact,12.8328,3D,3D-Exact,D
134,1000,0,5,2,200,127.824,Exact,25.5648,3D,3D-Exact,D
135,1000,1,5,2,20,2.988,Exact,0.5976,2D,2D-Exact,D
136,1000,1,5,2,50,8.436,Exact,1.6872,2D,2D-Exact,D
137,1000,1,5,2,100,26.368,Exact,5.2736,2D,2D-Exact,D
138,1000,1,5,2,150,62.88,Exact,12.576,2D,2D-Exact,D
139,1000,1,5,2,200,125.304,Exact,25.0608,2D,2D-Exact,D
140,1,0,5,3,20,0.036,Approx.,0.0072,3D,3D-Approx.,D
141,1,0,5,3,50,0.22,Approx.,0.044,3D,3D-Approx.,D
142,1,0,5,3,100,0.852,Approx.,0.1704,3D,3D-Approx.,D
143,1,0,5,3,150,1.896,Approx.,0.3792,3D,3D-Approx.,D
144,1,0,5,3,200,3.38,Approx.,0.676,3D,3D-Approx.,D
145,1,1,5,3,20,0.028,Approx.,0.0056,2D,2D-Approx.,D
146,1,1,5,3,50,0.16,Approx.,0.032,2D,2D-Approx.,D
147,1,1,5,3,100,0.612,Approx.,0.1224,2D,2D-Approx.,D
148,1,1,5,3,150,1.38,Approx.,0.276,2D,2D-Approx.,D
149,1,1,5,3,200,2.42,Approx.,0.484,2D,2D-Approx.,D
150,1,0,5,1,20,21.076,Grid,4.2152,3D,3D-Grid,D
151,1,0,5,1,50,51.54,Grid,10.308,3D,3D-Grid,D
152,1,0,5,1,100,104.6,Grid,20.92,3D,3D-Grid,D
153,1,0,5,1,150,156.564,Grid,31.3128,3D,3D-Grid,D
154,1,0,5,1,200,206.076,Grid,41.2152,3D,3D-Grid,D
155,1,1,5,1,20,1.984,Grid,0.3968,2D,2D-Grid,D
156,1,1,5,1,50,4.996,Grid,0.9992,2D,2D-Grid,D
157,1,1,5,1,100,9.928,Grid,1.9856,2D,2D-Grid,D
158,1,1,5,1,150,14.824,Grid,2.9648,2D,2D-Grid,D
159,1,1,5,1,200,19.812,Grid,3.9624,2D,2D-Grid,D
